image_name,xmin,xmax,ymin,ymax,label
image386.jpg,943.29,486.19,971.91,557.75,Label
image387.jpg,936.00,517.15,965.90,590.90,Label
image391.jpg,1013.00,513.42,1061.94,593.05,Label
image392.jpg,922.00,540.17,981.90,640.67,Label
image393.jpg,860.60,571.40,913.20,651.60,Label
image397.jpg,959.83,558.69,975.51,583.16,Label
image398.jpg,936.28,578.64,947.30,603.74,Label
image402.jpg,908.84,561.50,924.90,596.90,Label
image404.jpg,971.30,491.13,996.40,539.90,Label
image405.jpg,852.60,530.60,886.00,591.31,Label
image406.jpg,842.90,547.27,878.10,610.00,Label
image407.jpg,986.20,517.01,1017.99,579.14,Label
image408.jpg,975.30,601.14,1005.60,659.08,Label
image409.jpg,851.95,485.28,877.05,548.00,Label
image410.jpg,1052.48,513.51,1073.60,548.86,Label
image411.jpg,949.83,501.09,971.21,573.37,Label
image413.jpg,990.49,526.69,1023.01,602.58,Label
image414.jpg,909.89,541.70,930.28,621.93,Label
image415.jpg,1041.38,535.12,1079.63,618.54,Label
image416.jpg,927.67,597.60,968.50,664.10,Label
image417.jpg,959.70,526.95,996.77,575.20,Label
image418.jpg,968.10,582.46,992.29,642.80,Label
image419.jpg,934.50,407.23,967.90,455.10,Label
image420.jpg,822.40,529.34,875.60,627.30,Label
image421.jpg,980.70,529.88,1010.30,605.10,Label
image422.jpg,928.65,561.70,960.09,628.58,Label
image423.jpg,869.30,504.27,891.85,562.86,Label
image424.jpg,992.30,543.80,1013.30,590.10,Label
image434.jpg,937.94,545.60,952.79,574.88,Label
image435.jpg,945.06,493.56,956.86,518.16,Label
image436.jpg,954.25,604.46,965.75,626.76,Label
image438.jpg,878.17,526.58,930.07,602.80,Label
image439.jpg,882.50,541.09,914.62,616.12,Label
image440.jpg,955.00,511.17,987.90,591.83,Label
image441.jpg,953.65,602.24,986.60,689.80,Label
image442.jpg,928.60,250.30,968.60,345.80,Label
image443.jpg,1022.40,488.44,1042.70,534.76,Label
image444.jpg,1018.75,445.94,1047.50,502.76,Label
image445.jpg,1036.40,527.74,1065.20,588.39,Label
image446.jpg,741.80,520.67,792.70,577.40,Label
image447.jpg,830.40,405.70,861.10,475.50,Label
image448.jpg,1147.10,612.22,1174.50,648.70,Label
image450.jpg,1106.79,444.60,1168.40,511.80,Label
image451.jpg,635.10,602.21,677.80,669.30,Label
image452.jpg,791.10,708.70,840.50,771.30,Label
image454.jpg,877.80,298.28,924.70,382.00,Label
image459.jpg,977.69,546.26,1000.80,602.70,Label
image460.jpg,939.08,534.00,962.90,586.80,Label
image461.jpg,950.50,571.75,974.90,617.00,Label
image462.jpg,987.70,502.34,1009.00,542.50,Label
image463.jpg,912.80,541.54,933.30,583.58,Label
image464.jpg,965.39,577.13,988.50,619.00,Label
image465.jpg,981.20,301.13,1004.25,353.22,Label
image466.jpg,926.70,537.80,965.40,625.40,Label
image467.jpg,977.54,555.90,1019.10,633.90,Label
image469.jpg,880.70,475.60,919.60,566.90,Label
image470.jpg,967.98,538.82,990.20,574.37,Label
image471.jpg,950.07,558.27,969.06,603.58,Label
image472.jpg,926.88,516.33,942.78,559.70,Label
image473.jpg,990.20,490.60,1006.00,526.20,Label
image474.jpg,984.50,619.76,1002.90,657.19,Label
image476.jpg,921.30,520.16,941.77,557.74,Label
image478.jpg,911.20,571.02,932.10,606.50,Label
image482.jpg,832.50,377.62,863.24,432.20,Label
image483.jpg,848.82,572.70,875.20,623.66,Label
image485.jpg,925.07,548.13,948.20,592.22,Label
image487.jpg,924.35,512.71,944.95,542.35,Label
image489.jpg,944.70,557.71,966.40,596.00,Label
image490.jpg,951.60,489.90,965.20,526.99,Label
image492.jpg,943.44,582.15,963.30,619.10,Label
image493.jpg,922.36,497.29,939.23,536.78,Label
image494.jpg,968.80,515.40,990.57,553.70,Label
image495.jpg,967.40,590.90,983.40,633.60,Label
image496.jpg,927.38,496.16,942.88,532.85,Label
image497.jpg,986.90,521.30,1002.40,558.70,Label
image500.jpg,1068.90,444.70,1079.90,472.70,Label
image501.jpg,1028.70,540.76,1047.80,583.50,Label
image502.jpg,964.50,617.92,983.15,665.20,Label
image503.jpg,949.90,455.17,965.90,496.70,Label
image504.jpg,983.52,563.19,1002.40,608.57,Label
image505.jpg,977.13,512.87,997.47,558.89,Label
image506.jpg,959.52,484.51,983.14,535.90,Label
image0.jpg,816.10,526.36,865.20,649.50,Enemy
image1.jpg,1262.80,553.19,1318.30,656.55,Enemy
image10.jpg,1094.44,520.52,1166.26,692.26,Enemy
image100.jpg,1057.05,530.54,1089.80,586.20,Enemy
image101.jpg,822.34,492.03,859.29,563.33,Enemy
image102.jpg,945.68,581.10,993.00,675.70,Enemy
image103.jpg,831.34,406.68,865.68,462.88,Enemy
image104.jpg,938.20,543.15,978.63,628.58,Enemy
image105.jpg,909.00,279.60,955.36,368.09,Enemy
image106.jpg,974.10,530.40,1006.20,600.13,Enemy
image107.jpg,929.27,559.40,961.40,626.10,Enemy
image108.jpg,874.10,542.10,914.20,616.90,Enemy
image11.jpg,823.00,523.40,889.90,710.20,Enemy
image110.jpg,1840.12,560.94,1903.61,699.42,Enemy
image110.jpg,961.00,541.22,985.80,607.30,Enemy
image111.jpg,250.83,538.80,331.76,615.22,Enemy
image111.jpg,999.70,532.41,1027.11,609.21,Enemy
image113.jpg,946.83,555.40,993.66,641.29,Enemy
image114.jpg,912.52,402.74,959.36,472.06,Enemy
image116.jpg,962.27,559.88,973.80,599.01,Enemy
image117.jpg,947.40,547.10,967.10,584.56,Enemy
image118.jpg,1000.13,563.23,1015.00,608.40,Enemy
image119.jpg,955.70,562.03,972.02,612.20,Enemy
image12.jpg,1124.39,455.66,1186.32,612.30,Enemy
image121.jpg,1003.10,579.06,1032.05,631.80,Enemy
image122.jpg,907.33,576.60,939.13,667.72,Enemy
image123.jpg,879.05,477.00,911.28,566.47,Enemy
image124.jpg,1017.90,403.30,1048.90,495.37,Enemy
image125.jpg,879.30,283.74,988.10,490.70,Enemy
image127.jpg,1026.55,487.13,1055.10,545.70,Enemy
image128.jpg,990.04,572.75,1011.77,630.47,Enemy
image129.jpg,931.94,349.13,966.34,415.22,Enemy
image13.jpg,870.65,608.99,897.70,712.40,Enemy
image131.jpg,1034.46,546.00,1057.35,615.83,Enemy
image132.jpg,939.90,552.11,967.90,619.27,Enemy
image133.jpg,876.60,519.88,911.00,573.80,Enemy
image134.jpg,929.35,537.02,963.70,619.27,Enemy
image135.jpg,977.20,534.22,1010.06,604.74,Enemy
image136.jpg,943.20,577.80,978.14,650.98,Enemy
image138.jpg,978.50,502.00,1000.10,555.20,Enemy
image139.jpg,914.23,566.20,940.30,627.80,Enemy
image14.jpg,842.60,434.74,893.12,588.31,Enemy
image140.jpg,1003.14,489.64,1038.37,581.80,Enemy
image145.jpg,972.78,515.80,986.36,538.46,Enemy
image148.jpg,981.81,498.26,1011.09,569.45,Enemy
image149.jpg,1017.19,535.10,1035.30,575.55,Enemy
image15.jpg,956.56,576.07,971.85,603.68,Enemy
image150.jpg,958.93,565.44,976.30,592.40,Enemy
image151.jpg,932.91,508.70,953.90,538.60,Enemy
image152.jpg,981.45,543.79,999.52,574.20,Enemy
image153.jpg,949.03,563.50,972.20,591.32,Enemy
image155.jpg,993.20,532.80,1014.88,574.69,Enemy
image156.jpg,923.81,546.14,944.41,588.43,Enemy
image158.jpg,966.30,540.40,1004.30,594.25,Enemy
image159.jpg,976.33,574.57,1002.23,639.63,Enemy
image16.jpg,1006.69,532.41,1023.89,573.10,Enemy
image160.jpg,958.99,476.06,986.20,551.16,Enemy
image161.jpg,914.30,519.36,949.20,588.60,Enemy
image162.jpg,930.25,573.87,954.85,634.11,Enemy
image163.jpg,874.84,479.10,902.85,542.95,Enemy
image164.jpg,807.67,508.53,921.33,717.74,Enemy
image165.jpg,893.29,566.55,963.92,767.01,Enemy
image166.jpg,949.41,547.56,967.40,580.21,Enemy
image17.jpg,911.02,537.36,930.80,582.10,Enemy
image170.jpg,976.10,532.40,999.95,576.83,Enemy
image172.jpg,960.05,529.14,985.03,591.59,Enemy
image173.jpg,961.97,332.40,992.73,399.61,Enemy
image174.jpg,922.42,532.05,959.37,614.80,Enemy
image175.jpg,981.02,500.93,1019.18,589.40,Enemy
image176.jpg,819.95,570.60,872.86,659.05,Enemy
image177.jpg,966.30,546.30,989.00,592.20,Enemy
image178.jpg,956.27,535.36,977.05,580.57,Enemy
image179.jpg,911.07,515.14,946.50,607.77,Enemy
image18.jpg,969.95,532.17,984.70,564.10,Enemy
image180.jpg,970.69,363.30,1003.00,468.21,Enemy
image182.jpg,1011.20,556.10,1043.99,629.89,Enemy
image183.jpg,876.41,538.20,902.96,609.08,Enemy
image184.jpg,971.13,555.94,1005.00,629.90,Enemy
image186.jpg,847.49,531.33,875.83,593.07,Enemy
image187.jpg,981.38,563.38,1005.63,614.74,Enemy
image188.jpg,882.49,610.22,910.29,658.40,Enemy
image189.jpg,955.90,473.73,976.93,525.18,Enemy
image19.jpg,975.20,546.33,992.07,589.03,Enemy
image190.jpg,984.16,556.80,1004.30,604.39,Enemy
image191.jpg,916.94,524.19,933.20,565.30,Enemy
image192.jpg,933.57,581.50,950.13,617.04,Enemy
image193.jpg,1018.80,497.70,1031.35,536.77,Enemy
image194.jpg,968.59,484.04,986.60,529.45,Enemy
image195.jpg,1034.90,554.50,1059.82,607.20,Enemy
image196.jpg,1058.10,528.60,1099.93,600.50,Enemy
image197.jpg,821.41,490.55,862.62,563.61,Enemy
image198.jpg,936.90,582.97,988.77,667.90,Enemy
image2.jpg,922.80,607.55,983.31,730.70,Enemy
image20.jpg,936.10,536.50,953.80,579.67,Enemy
image200.jpg,939.40,543.90,978.18,628.96,Enemy
image201.jpg,917.25,255.68,957.72,351.61,Enemy
image202.jpg,980.20,529.59,1010.18,598.61,Enemy
image203.jpg,930.74,558.07,966.71,627.09,Enemy
image204.jpg,864.36,540.40,931.58,629.74,Enemy
image206.jpg,966.71,550.37,992.21,610.74,Enemy
image207.jpg,1001.21,530.02,1026.76,610.20,Enemy
image208.jpg,1098.01,538.35,1129.28,608.70,Enemy
image209.jpg,943.96,553.20,987.21,642.49,Enemy
image21.jpg,978.81,296.37,1000.97,350.58,Enemy
image210.jpg,916.40,387.31,957.60,453.66,Enemy
image211.jpg,949.47,536.42,966.85,578.34,Enemy
image212.jpg,968.15,558.29,979.75,599.49,Enemy
image213.jpg,945.00,544.93,963.40,578.00,Enemy
image214.jpg,999.40,562.00,1016.00,606.75,Enemy
image215.jpg,956.20,558.30,974.50,607.70,Enemy
image217.jpg,1001.90,577.50,1029.80,632.10,Enemy
image218.jpg,932.19,519.18,962.55,569.10,Enemy
image219.jpg,953.19,492.26,981.96,546.10,Enemy
image220.jpg,952.54,373.09,978.14,416.20,Enemy
image221.jpg,947.56,513.53,973.16,572.23,Enemy
image222.jpg,947.49,519.27,975.66,577.98,Enemy
image223.jpg,943.75,521.15,973.16,583.66,Enemy
image224.jpg,954.10,522.80,981.70,572.50,Enemy
image227.jpg,948.49,546.04,976.68,582.50,Enemy
image228.jpg,923.05,213.86,947.59,260.78,Enemy
image229.jpg,974.43,215.42,1002.64,251.98,Enemy
image23.jpg,976.60,346.30,999.90,410.80,Enemy
image230.jpg,889.74,135.02,924.46,202.74,Enemy
image233.jpg,951.33,549.28,963.63,573.37,Enemy
image234.jpg,953.03,558.10,964.71,581.97,Enemy
image237.jpg,978.34,466.60,1021.51,555.11,Enemy
image238.jpg,991.17,532.16,1022.91,610.22,Enemy
image239.jpg,919.80,555.70,947.35,633.43,Enemy
image24.jpg,970.77,534.55,993.10,588.16,Enemy
image240.jpg,884.46,411.80,922.23,495.97,Enemy
image241.jpg,1057.03,539.51,1087.60,623.20,Enemy
image247.jpg,937.71,582.12,968.51,647.39,Enemy
image248.jpg,841.80,548.40,925.00,702.85,Enemy
image249.jpg,951.95,534.90,1003.73,658.10,Enemy
image25.jpg,999.91,511.40,1031.46,595.69,Enemy
image250.jpg,808.82,538.66,856.85,652.64,Enemy
image251.jpg,919.00,540.94,960.90,653.40,Enemy
image252.jpg,900.80,545.80,946.53,650.67,Enemy
image253.jpg,907.30,294.20,1003.40,556.62,Enemy
image255.jpg,899.10,522.50,936.10,619.80,Enemy
image256.jpg,798.25,315.77,876.90,407.36,Enemy
image26.jpg,907.70,579.20,942.20,670.70,Enemy
image264.jpg,1049.00,4.27,1156.38,178.32,Enemy
image265.jpg,1114.51,0.00,1230.13,186.61,Enemy
image266.jpg,862.70,10.30,942.70,235.80,Enemy
image267.jpg,637.14,0.00,767.67,225.77,Enemy
image268.jpg,648.33,0.00,782.59,268.66,Enemy
image27.jpg,881.58,479.60,916.70,572.23,Enemy
image272.jpg,922.95,290.53,953.67,361.80,Enemy
image273.jpg,948.82,456.73,982.62,513.71,Enemy
image274.jpg,968.87,459.84,991.64,507.20,Enemy
image275.jpg,932.90,523.70,960.80,586.20,Enemy
image276.jpg,998.00,249.15,1033.80,357.60,Enemy
image277.jpg,925.00,443.50,952.30,512.60,Enemy
image278.jpg,906.96,524.90,947.60,622.20,Enemy
image279.jpg,956.11,499.16,998.01,599.71,Enemy
image28.jpg,1013.02,412.46,1048.40,496.20,Enemy
image280.jpg,936.90,530.80,990.00,659.35,Enemy
image281.jpg,925.96,517.22,974.90,641.65,Enemy
image282.jpg,971.20,388.16,1024.30,524.04,Enemy
image283.jpg,923.31,546.00,1000.80,734.10,Enemy
image284.jpg,783.60,271.70,1071.60,896.41,Enemy
image285.jpg,938.90,536.50,998.40,662.90,Enemy
image286.jpg,927.63,541.83,1013.15,656.13,Enemy
image287.jpg,870.97,402.45,930.41,514.90,Enemy
image288.jpg,854.80,295.43,911.50,408.80,Enemy
image289.jpg,925.83,534.64,955.59,577.90,Enemy
image289.jpg,1037.34,531.94,1067.10,573.40,Enemy
image289.jpg,835.99,386.35,910.63,499.66,Enemy
image29.jpg,890.81,286.30,1015.12,514.75,Enemy
image290.jpg,1094.53,592.46,1123.31,637.43,Enemy
image290.jpg,927.27,423.40,1004.60,534.91,Enemy
image290.jpg,963.42,590.22,994.89,640.58,Enemy
image291.jpg,1036.08,619.44,1068.45,663.51,Enemy
image291.jpg,930.90,516.92,989.32,627.50,Enemy
image291.jpg,918.27,620.34,943.50,661.71,Enemy
image292.jpg,943.77,714.43,1134.10,994.27,Enemy
image293.jpg,751.40,507.37,775.70,553.20,Enemy
image297.jpg,941.18,563.90,1003.60,670.53,Enemy
image298.jpg,1008.50,464.63,1059.15,573.90,Enemy
image299.jpg,928.50,495.71,986.10,609.70,Enemy
image3.jpg,831.11,348.09,893.40,474.99,Enemy
image300.jpg,950.20,515.14,1004.50,653.69,Enemy
image301.jpg,693.60,437.31,843.30,843.00,Enemy
image302.jpg,1124.21,253.37,1558.70,1080.00,Enemy
image303.jpg,946.60,314.16,1311.30,1080.00,Enemy
image304.jpg,1080.80,378.90,1452.40,1080.00,Enemy
image305.jpg,1531.40,365.70,1779.70,869.90,Enemy
image306.jpg,883.40,411.28,1003.50,697.10,Enemy
image31.jpg,1030.02,501.37,1053.00,547.77,Enemy
image313.jpg,950.49,482.43,984.90,561.18,Enemy
image314.jpg,552.40,382.79,900.80,1035.50,Enemy
image315.jpg,1099.90,241.40,1425.10,1079.22,Enemy
image316.jpg,745.80,354.00,802.60,483.20,Enemy
image319.jpg,870.80,485.10,997.90,663.70,Enemy
image319.jpg,775.90,312.99,810.30,393.20,Enemy
image32.jpg,990.13,569.27,1014.73,628.50,Enemy
image33.jpg,935.40,366.15,968.79,431.80,Enemy
image35.jpg,1032.70,550.37,1051.40,598.90,Enemy
image36.jpg,939.80,553.70,970.61,603.06,Enemy
image37.jpg,879.70,522.80,919.30,578.09,Enemy
image38.jpg,916.20,543.40,954.90,621.50,Enemy
image39.jpg,981.30,535.77,1019.30,607.70,Enemy
image4.jpg,423.67,557.50,504.60,704.24,Enemy
image40.jpg,941.31,582.22,976.91,653.42,Enemy
image42.jpg,978.42,503.90,998.80,557.31,Enemy
image43.jpg,914.23,566.56,943.50,625.50,Enemy
image44.jpg,1003.90,491.50,1040.80,576.70,Enemy
image48.jpg,956.67,562.45,969.70,585.28,Enemy
image49.jpg,971.18,515.45,985.34,542.56,Enemy
image5.jpg,907.60,542.86,945.20,618.00,Enemy
image52.jpg,985.00,499.49,1013.60,569.06,Enemy
image53.jpg,1015.04,536.52,1034.49,575.21,Enemy
image54.jpg,961.40,563.37,978.50,591.70,Enemy
image55.jpg,929.93,512.20,951.60,540.80,Enemy
image56.jpg,984.57,549.51,1004.52,577.26,Enemy
image57.jpg,949.88,561.65,967.23,591.57,Enemy
image59.jpg,994.12,535.90,1013.60,581.00,Enemy
image6.jpg,977.64,524.79,1012.33,600.68,Enemy
image60.jpg,925.50,550.30,941.10,593.00,Enemy
image62.jpg,965.06,540.83,1006.26,597.21,Enemy
image63.jpg,966.36,579.00,994.55,643.18,Enemy
image64.jpg,960.72,477.51,990.65,546.47,Enemy
image65.jpg,909.98,523.05,949.01,587.24,Enemy
image66.jpg,927.33,571.62,956.82,637.98,Enemy
image67.jpg,873.55,480.55,902.18,544.30,Enemy
image68.jpg,829.70,509.61,932.70,729.05,Enemy
image69.jpg,891.70,562.52,962.02,757.24,Enemy
image7.jpg,910.42,529.99,946.41,637.98,Enemy
image70.jpg,949.35,552.85,963.14,578.99,Enemy
image75.jpg,948.58,532.59,991.08,592.87,Enemy
image76.jpg,960.30,530.90,985.00,594.20,Enemy
image77.jpg,959.80,351.78,993.77,413.61,Enemy
image78.jpg,930.69,537.57,967.10,624.53,Enemy
image79.jpg,965.70,502.80,1013.50,595.90,Enemy
image80.jpg,830.10,566.12,880.50,663.30,Enemy
image81.jpg,968.80,541.70,989.50,602.85,Enemy
image82.jpg,954.69,529.69,987.65,583.90,Enemy
image83.jpg,915.30,519.20,941.50,612.10,Enemy
image84.jpg,975.70,380.95,1002.00,488.96,Enemy
image86.jpg,1016.50,556.00,1047.48,631.56,Enemy
image87.jpg,867.99,539.26,896.10,611.76,Enemy
image88.jpg,971.91,557.14,1004.10,632.90,Enemy
image89.jpg,957.10,533.77,984.80,594.80,Enemy
image9.jpg,704.80,502.64,804.77,743.14,Enemy
image90.jpg,847.53,534.81,879.80,597.78,Enemy
image91.jpg,978.10,566.04,1011.98,617.04,Enemy
image92.jpg,881.36,610.30,911.02,662.20,Enemy
image93.jpg,958.38,476.01,981.80,527.53,Enemy
image94.jpg,980.71,561.35,1002.09,604.55,Enemy
image95.jpg,914.80,527.10,933.20,569.16,Enemy
image96.jpg,933.87,584.70,952.13,621.20,Enemy
image97.jpg,1019.18,497.90,1039.10,538.66,Enemy
image98.jpg,966.88,482.11,988.13,529.82,Enemy
image99.jpg,1028.03,555.40,1052.75,610.48,Enemy
